Type,price,Room_num,Floor,Hotel_ID
Single,100,101,1,1
Double,150,102,1,1
Suite,250,103,1,1
Single,100,104,1,1
Double,150,105,1,1
Suite,250,106,2,1
Single,100,107,2,1
Double,150,108,2,1
Suite,250,109,2,1
Single,100,110,2,1
Double,150,111,3,1
Suite,250,112,3,1
Single,100,113,3,1
Double,150,114,3,1
Suite,250,115,3,1
Single,100,116,4,1
Double,150,117,4,1
Suite,250,118,4,1
Single,100,119,4,1
Double,150,120,4,1
Single,110,201,1,2
Double,160,202,1,2
Suite,260,203,1,2
Single,110,204,1,2
Double,160,205,1,2
Suite,260,206,2,2
Single,110,207,2,2
Double,160,208,2,2
Suite,260,209,2,2
Single,110,210,2,2
Double,160,211,3,2
Suite,260,212,3,2
Single,110,213,3,2
Double,160,214,3,2
Suite,260,215,3,2
Single,110,216,4,2
Double,160,217,4,2
Suite,260,218,4,2
Single,110,219,4,2
Double,160,220,4,2
Single,120,301,1,3
Double,170,302,1,3
Suite,270,303,1,3
Single,120,304,1,3
Double,170,305,1,3
Suite,270,306,2,3
Single,120,307,2,3
Double,170,308,2,3
Suite,270,309,2,3
Single,120,310,2,3
Double,170,311,3,3
Suite,270,312,3,3
Single,120,313,3,3
Double,170,314,3,3
Suite,270,315,3,3
Single,120,316,4,3
Double,170,317,4,3
Suite,270,318,4,3
Single,120,319,4,3
Double,170,320,4,3
Single,130,401,1,4
Double,180,402,1,4
Suite,280,403,1,4
Single,130,404,1,4
Double,180,405,1,4
Suite,280,406,2,4
Single,130,407,2,4
Double,180,408,2,4
Suite,280,409,2,4
Single,130,410,2,4
Double,180,411,3,4
Suite,280,412,3,4
Single,130,413,3,4
Double,180,414,3,4
Suite,280,415,3,4
Single,130,416,4,4
Double,180,417,4,4
Suite,280,418,4,4
Single,130,419,4,4
Double,180,420,4,4
Single,150,501,1,5
Double,200,502,1,5
Suite,300,503,1,5
Single,150,504,1,5
Double,200,505,1,5
Suite,300,506,2,5
Single,150,507,2,5
Double,200,508,2,5
Suite,300,509,2,5
Single,150,510,2,5
Double,200,511,3,5
Suite,300,512,3,5
Single,150,513,3,5
Double,200,514,3,5
Suite,300,515,3,5
Single,150,516,4,5
Double,200,517,4,5
Suite,300,518,4,5
Single,150,519,4,5
Double,200,520,4,5
Single,160,601,1,6
Double,210,602,1,6
Suite,310,603,1,6
Single,160,604,1,6
Double,210,605,1,6
Suite,310,606,2,6
Single,160,607,2,6
Double,210,608,2,6
Suite,310,609,2,6
Single,160,610,2,6
Double,210,611,3,6
Suite,310,612,3,6
Single,160,613,3,6
Double,210,614,3,6
Suite,310,615,3,6
Single,160,616,4,6
Double,210,617,4,6
Suite,310,618,4,6
Single,160,619,4,6
Double,210,620,4,6
Single,170,701,1,7
Double,220,702,1,7
Suite,320,703,1,7
Single,170,704,1,7
Double,220,705,1,7
Suite,320,706,2,7
Single,170,707,2,7
Double,220,708,2,7
Suite,320,709,2,7
Single,170,710,2,7
Double,220,711,3,7
Suite,320,712,3,7
Single,170,713,3,7
Double,220,714,3,7
Suite,320,715,3,7
Single,170,716,4,7
Double,220,717,4,7
Suite,320,718,4,7
Single,170,719,4,7
Double,220,720,4,7
Single,180,801,1,8
Double,230,802,1,8
Suite,330,803,1,8
Single,180,804,1,8
Double,230,805,1,8
Suite,330,806,2,8
Single,180,807,2,8
Double,230,808,2,8
Suite,330,809,2,8
Single,180,810,2,8
Double,230,811,3,8
Suite,330,812,3,8
Single,180,813,3,8
Double,230,814,3,8
Suite,330,815,3,8
Single,180,816,4,8
Double,230,817,4,8
Suite,330,818,4,8
Single,180,819,4,8
Double,230,820,4,8
Single,190,901,1,9
Double,240,902,1,9
Suite,340,903,1,9
Single,190,904,1,9
Double,240,905,1,9
Suite,340,906,2,9
Single,190,907,2,9
Double,240,908,2,9
Suite,340,909,2,9
Single,190,910,2,9
Double,240,911,3,9
Suite,340,912,3,9
Single,190,913,3,9
Double,240,914,3,9
Suite,340,915,3,9
Single,190,916,4,9
Double,240,917,4,9
Suite,340,918,4,9
Single,190,919,4,9
Double,240,920,4,9
Single,200,1001,1,10
Double,250,1002,1,10
Suite,350,1003,1,10
Single,200,1004,1,10
Double,250,1005,1,10
Suite,350,1006,2,10
Single,200,1007,2,10
Double,250,1008,2,10
Suite,350,1009,2,10
Single,200,1010,2,10
Double,250,1011,3,10
Suite,350,1012,3,10
Single,200,1013,3,10
Double,250,1014,3,10
Suite,350,1015,3,10
Single,200,1016,4,10
Double,250,1017,4,10
Suite,350,1018,4,10
Single,200,1019,4,10
Double,250,1020,4,10
